,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,53.53,100.0,100.0,100.0,52.86,100.0,53.2
1,33.33,48.87,33.33,33.33,33.33,46.09,33.33,47.46
2,33.33,54.8,33.33,33.33,33.33,55.22,33.33,55.0
3,50.0,58.89,50.0,50.0,50.0,55.51,50.0,57.05
4,0.0,50.81,0.0,0.0,0.0,52.64,0.0,51.7
5,100.0,57.54,100.0,100.0,100.0,56.68,100.0,57.13
6,,0.0,,,,,,0.0
7,,0.0,,,,,,0.0
8,45.45,54.6,45.45,45.45,45.45,53.44,45.45,53.99
