,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,31.9,,,,40.54,,36.67
1,,34.6,,,,44.78,,39.91
2,,47.95,,,,51.95,,50.35
3,,56.42,,,,60.0,,58.44
4,100.0,56.02,100.0,100.0,100.0,65.53,100.0,61.06
5,,64.34,,,,66.93,,65.66
6,0.0,66.67,0.0,0.0,0.0,70.0,0.0,68.37
7,,67.48,,,,70.39,,69.09
8,,78.05,,,,73.82,,75.64
9,50.0,60.31,50.0,50.0,50.0,63.4,50.0,62.01
