PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,69.29,0,55.56,45.35,0,25,66.67,0,0,50,0,66.67,40,0,50,100,0,71.45,70.17,0,25,66.67
11,58.19,0,30.61,29.17,0,0,66.67,0,0,0,0,30.77,53.85,0,0,0,0,60.49,60.9,0,87.5,16.67
12,58.9,0,20.62,27.72,0,50,0,0,33.33,0,0,50,11.11,0,16.67,0,0,64.22,60.7,0,75,50.00
2,57.63,0,33.33,39.76,0,75,0,0,100,0,0,35.29,28.57,0,28.57,25,0,59.14,61.22,0,33.33,0
3,62.28,0,22.22,39.29,0,0,0,0,0,0,0,50,0,0,50,50,0,67.8,62.05,0,100,50.00
4,59.54,0,43.24,27.66,0,100,0,0,0,0,0,33.33,50,0,0,0,0,61.65,62.74,0,50,50.00
5,53.65,0,24.14,25,0,66.67,0,0,100,66.67,0,50,0,0,0,50,0,56.15,57.14,0,100,0
6,58.12,0,27.78,25.81,0,66.67,50,0,0,0,0,0,33.33,0,25,50,0,61.38,61.74,0,66.67,35.71
7,56.75,0,37.04,20.9,0,0,0,0,100,0,0,50,66.67,0,100,100,0,58.73,59.73,0,33.33,28.57
8,49.54,0,26.44,18.18,0,25,16.67,0,33.33,0,0,42.86,36.84,0,62.5,44.44,0,50.13,56.23,0,58.33,33.33
TOTAL,58.44,,31.73,28.23,,43.75,33.33,,61.54,23.08,,41.96,40.26,,36.96,45.45,,60.89,61.97,,59.34,34.07
