,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,34.42,,,,48.51,,42.21
1,,46.88,,,,55.66,,51.93
2,,52.73,,,,65.14,,60.28
3,,61.62,,,,66.52,,64.37
4,,69.38,,,,74.62,,72.36
5,100.0,68.08,100.0,100.0,100.0,75.0,100.0,72.02
6,,69.98,,,,78.15,,74.5
7,,75.85,,,,79.79,,78.02
8,,77.41,,,,73.69,,75.26
9,100.0,65.12,100.0,100.0,100.0,69.95,100.0,67.87
