,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,56.52,0.0
1,OTHER,100.0,75.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,0.0,50.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,63.21,56.08,0.0
6,BLACK,63.64,72.09,0.0
