,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.84,33.33,0.0
1,OTHER,50.0,15.0,0.0
2,NATIVE-AM,25.0,25.0,0.0
3,HISP-LT,30.77,35.19,0.0
4,ASIA-PI,62.5,55.0,0.0
5,WHITE,53.0,44.78,0.0
6,BLACK,41.2,47.29,0.0
