,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.8,42.65,0.0
1,OTHER,57.14,25.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,41.67,39.53,0.0
4,ASIA-PI,38.71,22.22,0.0
5,WHITE,68.71,67.72,0.0
6,BLACK,70.79,80.26,0.0
