,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.87,47.58,0.0
1,OTHER,34.43,38.78,0.0
2,NATIVE-AM,20.0,28.57,0.0
3,HISP-LT,42.25,48.72,0.0
4,ASIA-PI,38.89,50.0,0.0
5,WHITE,59.94,60.18,22.22
6,BLACK,45.95,59.83,50.0
