,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.11,24.28,0.0
1,OTHER,29.41,45.45,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,24.43,29.41,0.0
4,ASIA-PI,61.54,52.17,0.0
5,WHITE,66.39,63.99,71.43
6,BLACK,44.85,56.37,40.0
