,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.65,53.52,0.0
1,OTHER,66.67,45.45,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,77.42,52.63,0.0
4,ASIA-PI,54.76,52.94,0.0
5,WHITE,71.36,72.49,50.0
6,BLACK,73.33,79.05,0.0
