PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
102,2048.0,0.0,36.0,27.0,0.0,14.0,3.0,0.0,2.0,0.0,1.0,8.0,4.0,0.0,4.0,0.0,0.0,38.0,27.0,0.0,1247.0,637.0
103,2873.0,2.0,62.0,40.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,9.0,4.0,0.0,86.0,67.0,0.0,1607.0,954.0
104,1318.0,0.0,24.0,25.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,15.0,14.0,0.0,11.0,5.0,1.0,540.0,434.0,0.0,153.0,78.0
105,1850.0,0.0,36.0,33.0,0.0,9.0,14.0,0.0,1.0,2.0,0.0,17.0,14.0,0.0,14.0,10.0,1.0,769.0,644.0,0.0,177.0,109.0
106,3245.0,0.0,104.0,88.0,0.0,26.0,9.0,0.0,2.0,5.0,0.0,47.0,49.0,0.0,43.0,28.0,3.0,1168.0,993.0,0.0,410.0,270.0
107,1546.0,0.0,49.0,28.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,19.0,11.0,0.0,8.0,3.0,0.0,540.0,432.0,0.0,298.0,142.0
108,3962.0,0.0,78.0,96.0,0.0,19.0,17.0,0.0,3.0,2.0,0.0,39.0,31.0,0.0,49.0,32.0,4.0,1659.0,1463.0,0.0,271.0,199.0
109,1878.0,0.0,34.0,33.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,9.0,10.0,0.0,19.0,21.0,0.0,873.0,703.0,0.0,90.0,64.0
110,2163.0,1.0,44.0,24.0,0.0,13.0,4.0,0.0,1.0,0.0,0.0,9.0,8.0,0.0,1.0,1.0,0.0,62.0,39.0,0.0,1337.0,619.0
112,3288.0,0.0,85.0,62.0,1.0,28.0,18.0,0.0,1.0,0.0,0.0,51.0,29.0,0.0,34.0,15.0,0.0,265.0,220.0,1.0,1600.0,878.0
113,3057.0,0.0,77.0,47.0,0.0,12.0,14.0,0.0,1.0,1.0,0.0,15.0,7.0,0.0,7.0,3.0,0.0,60.0,38.0,2.0,1742.0,1031.0
114,2270.0,0.0,58.0,40.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,17.0,8.0,0.0,1.0,2.0,0.0,84.0,78.0,0.0,1278.0,689.0
115,3126.0,0.0,85.0,54.0,0.0,21.0,18.0,0.0,1.0,1.0,0.0,28.0,18.0,0.0,16.0,7.0,1.0,274.0,216.0,2.0,1585.0,799.0
116,3503.0,0.0,79.0,55.0,1.0,31.0,13.0,0.0,1.0,1.0,0.0,37.0,31.0,0.0,16.0,9.0,0.0,223.0,203.0,0.0,1800.0,1003.0
117,2891.0,1.0,75.0,55.0,0.0,27.0,18.0,0.0,1.0,2.0,0.0,37.0,25.0,0.0,25.0,18.0,3.0,956.0,766.0,0.0,550.0,332.0
118,3271.0,1.0,78.0,60.0,0.0,19.0,8.0,0.0,0.0,1.0,0.0,27.0,16.0,0.0,10.0,6.0,2.0,1377.0,1195.0,1.0,329.0,141.0
119,2806.0,0.0,73.0,66.0,0.0,12.0,15.0,0.0,2.0,2.0,0.0,48.0,39.0,0.0,17.0,10.0,1.0,1136.0,906.0,0.0,312.0,167.0
120,4314.0,2.0,140.0,106.0,1.0,31.0,22.0,0.0,3.0,2.0,1.0,46.0,46.0,0.0,81.0,64.0,1.0,1434.0,1249.0,0.0,668.0,417.0
121,1683.0,0.0,54.0,49.0,0.0,13.0,11.0,0.0,0.0,1.0,0.0,32.0,20.0,1.0,20.0,15.0,0.0,503.0,429.0,0.0,363.0,172.0
122,747.0,1.0,31.0,24.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,5.0,8.0,0.0,5.0,3.0,0.0,188.0,171.0,0.0,196.0,105.0
124,1942.0,1.0,44.0,47.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,29.0,15.0,0.0,8.0,6.0,0.0,744.0,596.0,0.0,263.0,172.0
125,1073.0,0.0,35.0,20.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,2.0,1.0,217.0,210.0,0.0,383.0,178.0
126,1616.0,1.0,37.0,27.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,21.0,17.0,0.0,4.0,4.0,0.0,344.0,266.0,0.0,534.0,337.0
127,4299.0,5.0,113.0,100.0,0.0,35.0,11.0,0.0,2.0,2.0,1.0,63.0,51.0,1.0,31.0,28.0,2.0,1358.0,1198.0,2.0,726.0,570.0
88888,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,1.0
99999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,60784.0,15.0,1531.0,1206.0,3.0,389.0,266.0,1.0,25.0,27.0,3.0,636.0,485.0,2.0,436.0,296.0,20.0,14901.0,12544.0,8.0,17926.0,10064.0
