,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,67.11,65.67,100.0,66.41
1,40.98,55.52,0.0,49.62
2,56.39,65.44,0.0,61.07
3,54.46,60.05,,57.58
4,55.94,61.67,16.67,59.04
