,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,65.54,64.89,,65.21
1,67.45,72.08,,69.7
2,58.93,60.33,0.0,59.6
3,50.13,46.52,100.0,48.34
4,64.49,67.11,0.0,65.78
5,51.54,57.83,,55.07
6,60.56,58.77,100.0,59.59
7,53.33,64.25,0.0,58.96
8,61.4,63.41,,62.42
9,73.71,72.92,,73.3
10,53.44,54.15,,53.81
11,60.1,63.55,,61.87
12,60.34,63.46,,61.82
13,,0.0,,0.0
14,58.86,58.58,,58.71
15,59.67,61.13,50.0,60.42
