,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,26.4,,,,25.49,,25.89
1,,30.7,,,,33.85,,32.53
2,,39.74,,,,39.55,,39.63
3,40.0,39.73,40.0,40.0,40.0,48.02,40.0,44.42
4,,49.39,,,,50.13,,49.75
5,,64.2,,,,59.14,,61.49
6,0.0,64.55,0.0,0.0,0.0,59.54,0.0,61.87
7,0.0,62.91,0.0,0.0,0.0,67.44,0.0,65.07
8,,68.6,,,,63.56,,65.85
9,25.0,48.94,25.0,25.0,25.0,47.69,25.0,48.24
