PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
03,57.85,0,46.43,28.36,0,25,50,0,0,0,0,25,75,0,50,16.67,0,59.51,59.69,0,68.75,40.00
04,53.86,0,42.86,30,0,66.67,75,0,50,0,0,50,0,0,0,0,0,52.89,58.04,0,100,50.00
05,56.86,0,23.4,33.33,0,0,100,0,0,0,0,100,0,0,50,0,0,60.34,57.93,0,63.64,52.94
06,58.39,0,31.25,33.33,0,0,100,0,0,0,0,0,100,0,0,0,100,60.42,59.62,0,0,0
07,60.15,0,42.86,50,0,0,100,0,0,0,0,0,0,0,0,0,0,59.06,62.7,0,0,0
08,64.85,0,73.33,46.67,0,0,0,0,0,0,0,0,0,0,0,0,0,66.45,63.92,0,0,0
09,63.9,0,75,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,62.41,67.69,0,0,0
10,56.88,0,38.64,25.42,0,100,50,0,0,0,0,20,12.5,0,100,0,100,60.15,60.03,0,47.46,40.00
11,61.53,0,47.62,17.39,0,0,0,0,0,100,0,0,100,0,0,0,0,60.42,68.95,0,100,33.33
12,52.29,0,25,22.22,0,16.67,33.33,0,0,100,0,40,50,0,66.67,0,0,55.2,53.63,0,65.38,37.50
TOTAL,56.31,,35.63,27.01,,38.1,57.14,,22.22,33.33,,38.1,37.5,,44.0,8.7,33.33,58.19,58.74,,59.44,41.1
