PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,960.0,0.0,17.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,468.0,437.0,0.0,0.0,2.0
03,854.0,0.0,23.0,26.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,396.0,386.0,0.0,2.0,2.0
04,646.0,0.0,18.0,18.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,316.0,278.0,0.0,1.0,1.0
05,1569.0,0.0,44.0,60.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,3.0,734.0,705.0,0.0,3.0,3.0
06,593.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,282.0,282.0,0.0,0.0,1.0
07,935.0,1.0,21.0,22.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,441.0,437.0,0.0,0.0,0.0
08,717.0,0.0,13.0,21.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,332.0,333.0,0.0,4.0,1.0
09,967.0,0.0,22.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,4.0,3.0,0.0,479.0,428.0,0.0,0.0,0.0
10,946.0,0.0,22.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,468.0,412.0,0.0,2.0,1.0
11,723.0,0.0,9.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,348.0,340.0,0.0,0.0,1.0
12,867.0,0.0,21.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,403.0,412.0,0.0,2.0,1.0
13,1102.0,1.0,33.0,27.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,532.0,494.0,0.0,0.0,1.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,10879.0,2.0,254.0,278.0,0.0,25.0,16.0,0.0,2.0,3.0,0.0,57.0,39.0,0.0,13.0,11.0,8.0,5199.0,4944.0,0.0,14.0,14.0
