,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,100.0,32.15,100.0,100.0,100.0,37.16,100.0,34.91
1,,46.42,,,,46.12,,46.25
2,,47.6,,,,49.81,,48.88
3,,56.16,,,,58.74,,57.6
4,,61.09,,,,62.82,,62.03
5,,63.85,,,,63.45,,63.64
6,0.0,70.14,0.0,0.0,0.0,66.25,0.0,67.94
7,,74.51,,,,71.35,,72.84
8,inf,77.77,inf,inf,inf,72.48,inf,74.9
9,100.0,62.13,100.0,100.0,100.0,60.82,100.0,61.41
