PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1216,64.04,0,50,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,65.43,67.09,0,50,50.00
1382,59.01,0,28.57,35.71,0,0,0,0,0,0,0,0,0,0,0,0,0,64.79,65.62,0,0,0
1484,56.83,0,28.3,40.38,0,40,25,0,0,0,0,0,50,0,0,0,0,53.48,67.74,0,66.67,60.00
870,49.92,0,24.65,22.16,0,14.29,0,0,0,66.67,0,29.63,20,0,44.44,28.57,0,51.34,56.81,0,32.14,37.50
925,52.2,0,28.85,30.73,0,24,46.67,0,33.33,66.67,0,25,41.67,0,57.14,40,0,52.32,59.23,0,57.78,44.98
927,62.37,0,50,28.57,0,0,0,0,0,0,0,0,100,0,0,0,0,63.46,65.75,0,0,0
940,66.47,0,48.48,37.14,0,66.67,50,0,100,0,0,0,0,0,0,0,0,68.33,70.09,0,70.73,59.38
961,59.86,0,50,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,58.73,65.45,0,60,100.00
962,69.35,0,50,24.14,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,73.74,75.39,0,0,0
968,64.24,0,46.15,24.14,0,0,0,0,0,0,0,100,0,0,100,0,0,66.03,67.81,0,55.56,55.56
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-968,66.36,0,61.11,42.11,0,0,0,0,0,0,0,0,100,0,0,0,0,64.2,75.42,0,0,0
TOTAL,54.97,0.0,32.28,29.04,,21.15,31.03,,28.57,50.0,,32.65,27.87,,45.83,27.78,0.0,55.88,61.72,,56.68,46.88
