,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.12,30.59,0.0
1,OTHER,20.0,30.0,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,0.0,62.5,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,56.78,52.31,0.0
6,BLACK,41.84,61.27,0.0
