,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.33,66.67,0.0
1,OTHER,69.23,80.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,72.41,74.07,0.0
4,ASIA-PI,53.49,68.75,0.0
5,WHITE,75.11,79.88,0.0
6,BLACK,67.92,80.0,0.0
