,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.56,57.64,0.0
1,OTHER,65.22,60.87,0.0
2,NATIVE-AM,100.0,33.33,0.0
3,HISP-LT,43.75,54.84,0.0
4,ASIA-PI,51.52,60.71,0.0
5,WHITE,57.49,58.37,0.0
6,BLACK,60.53,70.65,50.0
