,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.89,31.82,0.0
1,OTHER,38.1,52.94,0.0
2,NATIVE-AM,75.0,33.33,0.0
3,HISP-LT,57.69,52.86,0.0
4,ASIA-PI,55.0,62.5,0.0
5,WHITE,61.76,64.52,33.33
6,BLACK,57.38,62.42,0.0
