,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,35.09,,,,37.37,,36.35
1,0.0,47.83,0.0,0.0,0.0,45.45,0.0,46.4
2,,53.54,,,,58.86,,56.74
3,,62.87,,,,55.81,,59.11
4,,62.82,,,,64.14,,63.49
5,,64.46,,,,65.38,,64.96
6,,65.15,,,,67.82,,66.6
7,,66.04,,,,72.52,,69.55
8,,74.85,,,,73.19,,73.92
9,0.0,62.2,0.0,0.0,0.0,62.48,0.0,62.34
