,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,66.67,37.5,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,60.0,61.9,100.0
6,BLACK,36.11,57.14,0.0
