,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.63,56.64,0.0
1,OTHER,50.0,77.78,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,90.48,72.41,0.0
4,ASIA-PI,80.0,57.14,0.0
5,WHITE,64.94,64.09,0.0
6,BLACK,43.72,64.87,0.0
