,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.82,50.72,0.0
1,OTHER,54.72,46.0,0.0
2,NATIVE-AM,45.45,75.0,0.0
3,HISP-LT,36.36,46.81,0.0
4,ASIA-PI,48.72,38.89,0.0
5,WHITE,68.61,68.83,57.14
6,BLACK,53.94,68.13,44.44
