,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,44.75,,,,42.97,,43.81
1,,39.66,,,,40.71,,40.24
2,0.0,40.85,0.0,0.0,0.0,42.84,0.0,41.91
3,,54.91,,,,52.64,,53.73
4,,55.71,,,,60.61,,58.09
5,33.33,49.41,33.33,33.33,33.33,47.75,33.33,48.41
6,,0.0,,,,0.0,,0.0
7,,0.0,,,,0.0,,0.0
8,25.0,45.05,25.0,25.0,25.0,44.63,25.0,44.81
