,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,34.9,,,,45.85,,41.12
1,,43.33,,,,49.33,,46.44
2,,46.15,,,,55.78,,51.36
3,,58.42,,,,57.56,,57.95
4,,61.9,,,,63.9,,62.97
5,,60.0,,,,69.4,,65.12
6,,65.66,,,,71.76,,68.9
7,0.0,72.79,0.0,0.0,0.0,77.78,0.0,75.21
8,,77.19,,,,70.83,,73.64
9,0.0,62.62,0.0,0.0,0.0,64.99,0.0,63.89
