,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.17,50.37,0.0
1,OTHER,57.14,60.87,0.0
2,NATIVE-AM,33.33,100.0,0.0
3,HISP-LT,56.52,44.0,0.0
4,ASIA-PI,33.33,33.33,0.0
5,WHITE,62.85,66.37,100.0
6,BLACK,55.06,68.85,0.0
