,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.89,29.63,0.0
1,OTHER,31.43,30.23,0.0
2,NATIVE-AM,25.0,66.67,0.0
3,HISP-LT,31.25,34.78,0.0
4,ASIA-PI,25.53,38.46,0.0
5,WHITE,48.65,55.1,0.0
6,BLACK,32.41,43.46,0.0
