PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
0052,68.95,0,33.33,75,0,0,100,0,0,0,0,0,0,0,0,0,0,76.47,65.71,0,76.14,56.86
0053,54.94,50,25.19,21.07,0,21.43,40,0,50,0,0,34.62,26.92,0,38.89,60,50,67.2,67.97,0,50,39.90
0057,62.4,0,5.26,33.33,0,100,0,0,0,0,0,0,100,0,0,0,0,70.22,66.67,0,66.67,46.51
0058,52.6,0,9.09,28.12,0,0,0,0,0,0,0,50,33.33,0,0,0,0,54.76,63.51,0,62.5,37.04
1208,70.55,0,36.84,25,0,100,0,0,0,0,0,0,0,0,0,0,0,71.47,76.04,0,25,33.33
1333,67.41,0,34.62,17.86,0,0,0,0,0,0,0,0,0,0,0,0,100,71.6,81.07,0,61.76,48.15
1429,68.76,0,28.57,15.79,0,0,0,0,0,0,0,100,0,0,0,0,0,73.22,75,0,69.57,56.67
1502,59.94,0,15.79,30,0,66.67,0,0,0,0,0,100,0,0,0,0,0,67.67,64.23,0,62.5,51.35
1560,62.79,0,29.63,30.56,0,33.33,0,0,0,0,0,33.33,0,0,100,0,0,71.83,70.5,0,60.51,53.05
1748,60.57,0,26.92,34.62,0,0,0,0,0,0,0,66.67,0,0,0,0,0,65.59,65,0,63.89,17.24
TOTAL,58.8,33.33,25.05,24.24,,33.33,29.41,,40.0,0.0,,39.47,24.32,,42.11,56.25,66.67,68.23,69.4,0.0,54.39,42.79
