,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.08,58.82,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,22.22,10.0,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,71.65,80.29,0.0
6,BLACK,57.45,68.64,0.0
