,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,14.81,52.17,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,100.0,0.0
4,ASIA-PI,33.33,66.67,0.0
5,WHITE,74.36,66.99,0.0
6,BLACK,51.63,60.53,0.0
