,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.38,56.79,0.0
1,OTHER,63.64,50.0,0.0
2,NATIVE-AM,25.0,33.33,0.0
3,HISP-LT,37.5,45.45,0.0
4,ASIA-PI,40.0,41.67,0.0
5,WHITE,66.23,64.88,75.0
6,BLACK,50.0,40.0,0.0
