,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,61.9,65.0,,63.41
1,65.38,63.43,66.67,64.38
2,0.0,,,0.0
3,65.23,65.0,100.0,65.11
4,,0.0,,0.0
5,65.26,64.21,75.0,64.71
