,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.51,42.7,0.0
1,OTHER,50.0,64.86,0.0
2,NATIVE-AM,25.0,44.44,100.0
3,HISP-LT,33.33,46.15,0.0
4,ASIA-PI,46.67,42.86,0.0
5,WHITE,64.55,62.95,60.0
6,BLACK,48.55,62.66,0.0
