,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.13,45.61,0.0
1,OTHER,50.0,46.15,0.0
2,NATIVE-AM,60.0,25.0,0.0
3,HISP-LT,31.25,39.02,0.0
4,ASIA-PI,45.45,36.36,0.0
5,WHITE,60.2,60.17,50.0
6,BLACK,38.98,53.85,0.0
