,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.29,41.95,0.0
1,OTHER,53.21,53.82,50.0
2,NATIVE-AM,50.0,58.82,0.0
3,HISP-LT,45.15,52.66,36.36
4,ASIA-PI,45.61,55.01,66.67
5,WHITE,59.95,62.06,63.29
6,BLACK,41.45,54.92,21.43
