,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.82,29.27,0.0
1,OTHER,42.31,48.28,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,64.52,57.35,0.0
4,ASIA-PI,45.45,55.0,0.0
5,WHITE,62.81,60.74,0.0
6,BLACK,60.12,69.07,0.0
