,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.01,45.19,0.0
1,OTHER,34.38,50.0,0.0
2,NATIVE-AM,16.67,0.0,0.0
3,HISP-LT,43.75,35.0,0.0
4,ASIA-PI,40.0,70.0,0.0
5,WHITE,50.56,64.04,0.0
6,BLACK,54.75,67.21,0.0
