,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.64,39.66,0.0
1,OTHER,36.84,44.0,0.0
2,NATIVE-AM,75.0,33.33,0.0
3,HISP-LT,45.45,50.0,0.0
4,ASIA-PI,31.82,46.15,0.0
5,WHITE,63.05,64.31,100.0
6,BLACK,62.67,70.12,50.0
