,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,34.67,,,,38.97,,36.94
1,,45.21,,,,55.43,,51.03
2,,48.53,,,,55.56,,52.43
3,,55.87,,,,59.7,,57.97
4,0.0,61.14,0.0,0.0,0.0,60.36,0.0,60.65
5,,61.23,,,,68.34,,64.95
6,,70.32,,,,71.98,,71.16
7,,73.35,,,,74.52,,73.99
8,,74.96,,,,74.72,,74.83
9,0.0,61.84,0.0,0.0,0.0,64.68,0.0,63.37
