,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.96,39.42,0.0
1,OTHER,27.27,47.06,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,50.0,36.36,0.0
4,ASIA-PI,35.71,56.25,0.0
5,WHITE,56.28,55.23,66.67
6,BLACK,46.15,48.39,0.0
