,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.5,40.85,0.0
1,OTHER,38.46,54.29,0.0
2,NATIVE-AM,0.0,60.0,0.0
3,HISP-LT,32.14,38.61,0.0
4,ASIA-PI,38.71,43.04,0.0
5,WHITE,63.65,65.97,0.0
6,BLACK,49.62,55.65,0.0
