,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,60.1,70.54,,65.77
1,52.52,59.6,,56.16
2,55.39,64.22,,60.04
3,65.68,68.6,,67.21
4,63.81,63.91,100.0,63.9
5,58.75,67.28,100.0,63.47
6,58.15,62.44,,60.37
7,59.76,60.45,0.0,60.05
8,49.17,57.29,0.0,53.82
9,61.66,62.77,,62.2
10,50.0,66.41,,58.37
11,,0.0,,0.0
12,57.18,62.96,50.0,60.25
