,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,34.42,,,,40.82,,37.83
1,,42.08,,,,54.55,,48.87
2,0.0,49.72,0.0,0.0,0.0,58.7,0.0,54.63
3,,55.38,,,,63.18,,59.61
4,,60.68,,,,64.73,,62.71
5,100.0,65.35,100.0,100.0,100.0,70.9,100.0,68.58
6,,62.91,,,,73.33,,68.59
7,,65.18,,,,75.83,,70.69
8,50.0,74.7,50.0,50.0,50.0,72.8,50.0,73.58
9,50.0,59.69,50.0,50.0,50.0,65.61,50.0,62.92
