PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
99999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
BLCK,1765.0,0.0,93.0,119.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,11.0,8.0,0.0,3.0,2.0,1.0,791.0,713.0,0.0,9.0,6.0
BOYN,5801.0,4.0,397.0,400.0,0.0,20.0,19.0,0.0,2.0,2.0,0.0,26.0,15.0,0.0,27.0,23.0,3.0,2555.0,2225.0,0.0,45.0,38.0
CAKT,2454.0,3.0,135.0,152.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,9.0,19.0,0.0,5.0,2.0,4.0,1061.0,1033.0,0.0,6.0,11.0
CHAM,2411.0,3.0,112.0,138.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,2.0,4.0,4.0,1101.0,1007.0,0.0,8.0,7.0
FT O,4157.0,1.0,312.0,302.0,0.0,12.0,13.0,0.0,4.0,4.0,0.0,17.0,15.0,0.0,27.0,13.0,4.0,1881.0,1435.0,1.0,62.0,54.0
GRAY,4300.0,4.0,312.0,326.0,0.0,17.0,11.0,0.0,2.0,1.0,0.0,22.0,10.0,0.0,16.0,14.0,3.0,1874.0,1617.0,1.0,31.0,39.0
LAKE,3608.0,1.0,287.0,277.0,0.0,9.0,10.0,0.0,2.0,2.0,0.0,17.0,7.0,0.0,10.0,17.0,2.0,1623.0,1256.0,0.0,47.0,41.0
POPS,3999.0,1.0,298.0,243.0,0.0,6.0,12.0,0.0,3.0,2.0,0.0,15.0,14.0,0.0,2.0,2.0,5.0,1789.0,1567.0,0.0,17.0,23.0
RING,7306.0,2.0,477.0,507.0,0.0,11.0,16.0,0.0,7.0,4.0,0.0,41.0,31.0,0.0,20.0,19.0,7.0,3261.0,2724.0,0.0,105.0,74.0
WEST,5764.0,2.0,499.0,505.0,0.0,16.0,20.0,0.0,1.0,4.0,0.0,38.0,24.0,0.0,18.0,21.0,6.0,2542.0,1914.0,0.0,89.0,65.0
WOOD,2826.0,0.0,158.0,189.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,8.0,6.0,0.0,4.0,2.0,3.0,1240.0,1149.0,0.0,21.0,32.0
TOTAL,44395.0,21.0,3080.0,3158.0,0.0,113.0,121.0,0.0,23.0,22.0,1.0,214.0,153.0,0.0,134.0,119.0,42.0,19720.0,16642.0,2.0,440.0,390.0
