,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,21.52,40.24,0.0
1,OTHER,31.25,46.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,62.5,10.0,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,48.0,72.22,0.0
6,BLACK,42.15,59.96,0.0
