PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1266,66.16,0,44.44,27.27,0,100,0,0,0,0,0,0,0,0,0,100,100,72.44,68.49,0,50,28.13
1301,76.07,0,50,40,0,0,100,0,0,0,0,0,0,0,0,0,0,81.25,84.65,0,66.97,51.76
TOTAL,69.27,,34.38,30.56,,100.0,50.0,,,,,0.0,,,,100.0,100.0,73.84,71.88,,62.94,44.27
