,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,0.0,37.5,0.0
1,OTHER,20.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,0.0,0.0,0.0
6,BLACK,25.0,35.71,0.0
