,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.68,40.51,0.0
1,OTHER,33.33,50.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,33.33,50.0,0.0
4,ASIA-PI,50.0,25.0,0.0
5,WHITE,61.44,63.23,33.33
6,BLACK,53.12,90.48,0.0
