,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.44,40.44,0.0
1,OTHER,64.29,47.83,0.0
2,NATIVE-AM,66.67,100.0,0.0
3,HISP-LT,63.64,76.19,0.0
4,ASIA-PI,56.67,61.67,0.0
5,WHITE,64.42,64.46,100.0
6,BLACK,50.88,54.55,0.0
