,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.0,41.82,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE-AM,75.0,66.67,0.0
3,HISP-LT,57.14,100.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,62.86,61.92,0.0
6,BLACK,0.0,100.0,0.0
