,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.4,44.3,0.0
1,OTHER,42.86,52.0,0.0
2,NATIVE-AM,33.33,50.0,0.0
3,HISP-LT,42.11,49.32,0.0
4,ASIA-PI,40.0,66.67,0.0
5,WHITE,66.47,67.93,100.0
6,BLACK,44.96,61.23,0.0
