,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,54.21,59.91,,57.35
1,62.81,64.48,,63.71
2,64.78,67.29,,66.1
3,68.17,66.86,100.0,67.51
4,61.46,62.83,0.0,62.15
5,0.0,0.0,,0.0
6,,0.0,,0.0
7,63.29,64.61,50.0,63.99
