,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.85,37.04,0.0
1,OTHER,0.0,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,22.22,53.33,0.0
4,ASIA-PI,100.0,50.0,0.0
5,WHITE,60.42,64.16,0.0
6,BLACK,50.0,62.07,0.0
