,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.67,46.83,0.0
1,OTHER,50.0,62.5,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,28.3,44.93,0.0
4,ASIA-PI,50.0,100.0,0.0
5,WHITE,62.87,65.14,0.0
6,BLACK,57.14,75.68,0.0
