,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,58.33,57.14,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,0.0,25.0,0.0
4,ASIA-PI,100.0,0.0,0.0
5,WHITE,79.93,78.18,0.0
6,BLACK,52.17,81.25,0.0
