,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.15,43.69,0.0
1,OTHER,32.61,53.03,0.0
2,NATIVE-AM,20.0,50.0,0.0
3,HISP-LT,35.64,39.1,0.0
4,ASIA-PI,16.67,28.21,0.0
5,WHITE,51.16,54.41,0.0
6,BLACK,45.37,61.09,50.0
