,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.71,49.03,0.0
1,OTHER,42.42,62.07,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,37.5,53.85,0.0
4,ASIA-PI,30.0,25.0,0.0
5,WHITE,58.93,54.0,0.0
6,BLACK,54.92,69.87,50.0
