,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.93,47.54,0.0
1,OTHER,50.0,54.55,0.0
2,NATIVE-AM,16.67,14.29,0.0
3,HISP-LT,21.21,38.46,0.0
4,ASIA-PI,36.0,27.27,0.0
5,WHITE,66.59,65.69,50.0
6,BLACK,53.95,65.85,60.0
