,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.09,57.83,0.0
1,OTHER,82.35,73.33,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,50.0,81.25,0.0
4,ASIA-PI,62.79,62.0,0.0
5,WHITE,75.06,74.28,0.0
6,BLACK,71.43,72.73,0.0
