,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.5,51.39,0.0
1,OTHER,57.14,55.17,0.0
2,NATIVE-AM,0.0,20.0,0.0
3,HISP-LT,57.78,64.71,0.0
4,ASIA-PI,43.18,34.15,0.0
5,WHITE,64.59,68.03,50.0
6,BLACK,69.54,78.31,0.0
