,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL VOTERS
0,,32.45,,,,37.97,,35.3
1,100.0,39.35,100.0,100.0,100.0,40.84,100.0,40.22
2,,41.13,,,,46.37,,43.99
3,,43.9,,,,51.91,,48.09
4,,55.4,,,,56.56,,56.0
5,,54.66,,,,65.63,,60.08
6,,58.64,,,,68.6,,63.76
7,,69.5,,,,70.6,,70.1
8,,72.18,,,,72.01,,72.09
9,100.0,57.3,100.0,100.0,100.0,61.17,100.0,59.33
